,When,Rad,Tair,RH,Wind,Pressure,Prec,Cl,ew,rho_air,huma,DoY
662,2018-01-02 14:00:00,240.0,-2.854,52.7,5.2,82440.0,0.0,0.31826,261.12931,1.0625,0.00198,2
663,2018-01-02 15:00:00,131.0,-3.054,45.2,5.6,82470.0,0.0,0.06292,220.66251,1.06367,0.00167,2
664,2018-01-02 16:00:00,15.0,-4.154,48.4,4.9,82520.0,0.0,0.6027,217.64089,1.06867,0.00164,2
665,2018-01-02 17:00:00,0.0,-7.554,65.0,1.3,82560.0,0.0,0.40335,225.61615,1.08288,0.0017,2
666,2018-01-02 18:00:00,0.0,-9.754,77.4,1.1,82570.0,0.0,0.40335,226.30655,1.09205,0.00171,2
667,2018-01-02 19:00:00,0.0,-10.954,78.8,1.3,82610.0,0.0,0.40335,209.53199,1.09758,0.00158,2
668,2018-01-02 20:00:00,0.0,-9.554,75.1,1.4,82660.0,0.0,0.40335,223.06267,1.09241,0.00168,2
669,2018-01-02 21:00:00,0.0,-8.954,75.6,0.6,82630.0,0.0,0.40335,235.35918,1.08954,0.00178,2
670,2018-01-02 22:00:00,0.0,-8.554,80.2,0.8,82590.0,0.0,0.40335,257.59686,1.08736,0.00195,2
671,2018-01-02 23:00:00,0.0,-8.554,94.7,0.7,82560.0,0.0003,0.40335,304.16985,1.08697,0.0023,2
672,2018-01-03 00:00:00,0.0,-8.454,97.6,0.7,82520.0,0.0006,0.13047,315.93519,1.08603,0.00239,3
673,2018-01-03 01:00:00,0.0,-7.354,94.6,2.1,82480.0,0.0005,0.13047,333.46617,1.08101,0.00252,3
674,2018-01-03 02:00:00,0.0,-7.054,96.2,1.1,82440.0,0.0003,0.13047,347.03249,1.07927,0.00263,3
675,2018-01-03 03:00:00,0.0,-6.654,94.7,0.7,82380.0,0.0,0.13047,352.2773,1.07687,0.00267,3
676,2018-01-03 04:00:00,0.0,-7.154,95.3,1.2,82310.0,0.0,0.13047,341.15049,1.07797,0.00259,3
677,2018-01-03 05:00:00,0.0,-6.754,94.9,0.8,82220.0,0.0,0.13047,350.32427,1.07518,0.00266,3
678,2018-01-03 06:00:00,0.0,-6.454,93.5,1.2,82120.0,0.0,0.13047,353.1825,1.07266,0.00269,3
679,2018-01-03 07:00:00,0.0,-6.154,95.4,1.2,81980.0,0.0,0.13047,368.7179,1.06963,0.00281,3
680,2018-01-03 08:00:00,34.0,-1.554,82.3,5.6,81850.0,0.0,0.35923,448.89098,1.04985,0.00343,3
681,2018-01-03 09:00:00,38.0,-1.154,79.8,9.6,81730.0,0.0,0.86207,448.21184,1.04677,0.00343,3
682,2018-01-03 10:00:00,104.0,-0.954,83.0,9.7,81620.0,0.0,0.72,473.05586,1.04459,0.00363,3
683,2018-01-03 11:00:00,59.0,-0.954,83.7,9.7,81500.0,0.0,0.85723,477.04549,1.04305,0.00366,3
684,2018-01-03 12:00:00,70.0,-1.554,89.0,9.4,81410.0,0.0002,0.83549,485.43496,1.0442,0.00373,3
685,2018-01-03 13:00:00,53.0,0.546,83.7,6.4,81330.0,0.0002,0.8541,531.9631,1.03517,0.0041,3
686,2018-01-03 14:00:00,26.0,-0.354,85.5,7.2,81480.0,0.0009,0.92614,509.09559,1.0405,0.00391,3
687,2018-01-03 15:00:00,18.0,-1.754,77.4,10.0,81700.0,0.0001,0.87124,416.00301,1.04869,0.00318,3
688,2018-01-03 16:00:00,1.0,-2.354,73.4,7.5,81740.0,0.0,0.55248,377.42556,1.05153,0.00289,3
689,2018-01-03 17:00:00,0.0,-2.254,60.2,7.3,81800.0,0.0,0.55248,311.84714,1.05192,0.00238,3
690,2018-01-03 18:00:00,0.0,-3.254,74.3,1.4,81790.0,0.0,0.55248,357.36606,1.05568,0.00273,3
691,2018-01-03 19:00:00,0.0,-3.854,81.3,2.2,81780.0,0.0,0.55248,373.89808,1.05791,0.00286,3
692,2018-01-03 20:00:00,0.0,-3.954,87.4,1.8,81840.0,0.0002,0.55248,398.95232,1.05908,0.00305,3
693,2018-01-03 21:00:00,0.0,-3.554,80.6,3.4,81890.0,0.0,0.55248,379.08869,1.05815,0.00289,3
694,2018-01-03 22:00:00,0.0,-2.654,63.6,3.9,81870.0,0.0,0.55248,319.84992,1.05437,0.00244,3
695,2018-01-03 23:00:00,0.0,-3.954,85.4,2.5,81910.0,0.0001,0.55248,389.82298,1.05998,0.00297,3
696,2018-01-04 00:00:00,0.0,-4.254,90.4,2.3,81900.0,0.0004,0.15095,403.46165,1.06104,0.00308,4
697,2018-01-04 01:00:00,0.0,-4.454,92.3,2.7,81880.0,0.0003,0.15095,405.79315,1.06157,0.0031,4
698,2018-01-04 02:00:00,0.0,-4.654,95.0,1.9,81870.0,0.0011,0.15095,411.41948,1.06223,0.00314,4
699,2018-01-04 03:00:00,0.0,-4.654,96.2,1.8,81830.0,0.0011,0.15095,416.61635,1.06171,0.00318,4
700,2018-01-04 04:00:00,0.0,-4.354,93.9,2.3,81820.0,0.0007,0.15095,415.9445,1.06039,0.00318,4
701,2018-01-04 05:00:00,0.0,-3.854,90.2,2.9,81840.0,0.0002,0.15095,414.82912,1.05868,0.00317,4
702,2018-01-04 06:00:00,0.0,-4.054,91.5,3.1,81810.0,0.0002,0.15095,414.54798,1.05908,0.00317,4
703,2018-01-04 07:00:00,0.0,-4.154,92.6,3.6,81810.0,0.0003,0.15095,416.39559,1.05948,0.00318,4
704,2018-01-04 08:00:00,3.0,-3.854,92.7,2.7,81790.0,0.0005,0.15095,426.3266,1.05804,0.00326,4
705,2018-01-04 09:00:00,23.0,-3.754,92.8,2.3,81810.0,0.0005,0.91652,429.9927,1.0579,0.00329,4
706,2018-01-04 10:00:00,34.0,-3.354,94.3,1.6,81830.0,0.0014,0.90846,450.1936,1.05659,0.00344,4
707,2018-01-04 11:00:00,54.0,-2.854,94.3,1.1,81800.0,0.0012,0.86933,467.25794,1.05425,0.00357,4
708,2018-01-04 12:00:00,52.0,-2.554,95.3,0.4,81750.0,0.0018,0.87779,482.83648,1.05244,0.0037,4
709,2018-01-04 13:00:00,65.0,-1.954,96.6,0.4,81710.0,0.0026,0.82107,511.60704,1.0496,0.00392,4
710,2018-01-04 14:00:00,45.0,-0.354,95.9,0.6,81710.0,0.0021,0.87217,571.02067,1.04344,0.00438,4
711,2018-01-04 15:00:00,43.0,0.546,95.9,0.9,81710.0,0.0013,0.69241,609.50133,1.04001,0.00467,4
712,2018-01-04 16:00:00,11.0,0.446,95.9,0.7,81720.0,0.0006,0.70865,605.11514,1.04052,0.00464,4
713,2018-01-04 17:00:00,0.0,0.246,97.0,1.0,81730.0,0.0007,0.57106,603.26777,1.04141,0.00463,4
714,2018-01-04 18:00:00,0.0,0.346,96.7,1.1,81720.0,0.0001,0.57106,605.76847,1.0409,0.00465,4
715,2018-01-04 19:00:00,0.0,0.346,96.2,1.3,81690.0,0.0,0.57106,602.63626,1.04051,0.00462,4
716,2018-01-04 20:00:00,0.0,0.646,94.9,1.5,81670.0,0.0,0.57106,607.51406,1.03912,0.00466,4
717,2018-01-04 21:00:00,0.0,1.346,91.6,2.3,81660.0,0.0,0.57106,616.66918,1.03634,0.00473,4
718,2018-01-04 22:00:00,0.0,1.146,92.2,2.1,81720.0,0.0,0.57106,611.86114,1.03786,0.00469,4
719,2018-01-04 23:00:00,0.0,1.046,92.8,2.2,81750.0,0.0,0.57106,611.43273,1.03862,0.00469,4
720,2018-01-05 00:00:00,0.0,0.946,93.3,2.1,81740.0,0.0,0.37611,610.32133,1.03887,0.00468,5
721,2018-01-05 01:00:00,0.0,0.946,93.4,2.3,81740.0,0.0,0.37611,610.97548,1.03887,0.00468,5
722,2018-01-05 02:00:00,0.0,-0.354,94.7,2.0,81750.0,0.0,0.37611,563.87547,1.04395,0.00432,5
723,2018-01-05 03:00:00,0.0,-0.554,93.2,2.8,81770.0,0.0,0.37611,546.92354,1.04497,0.00419,5
724,2018-01-05 04:00:00,0.0,-1.754,95.3,1.8,81770.0,0.0,0.37611,512.21043,1.04959,0.00392,5
725,2018-01-05 05:00:00,0.0,-2.654,98.1,1.0,81800.0,0.0,0.37611,493.35341,1.05347,0.00377,5
726,2018-01-05 06:00:00,0.0,-4.554,99.7,1.1,81820.0,0.0,0.37611,435.03947,1.06118,0.00332,5
727,2018-01-05 07:00:00,0.0,-4.554,100.0,1.0,81880.0,0.0,0.37611,436.34851,1.06196,0.00333,5
728,2018-01-05 08:00:00,10.0,-5.654,99.3,1.1,81920.0,0.0,0.89897,398.69086,1.06685,0.00304,5
729,2018-01-05 09:00:00,90.0,-5.354,97.9,0.8,81930.0,0.0,0.67692,402.12496,1.06578,0.00307,5
730,2018-01-05 10:00:00,166.0,-4.554,95.1,1.2,81950.0,0.0,0.56032,414.96743,1.06287,0.00317,5
731,2018-01-05 11:00:00,349.0,-1.654,90.0,1.0,81910.0,0.0,0.17386,487.29518,1.051,0.00372,5
732,2018-01-05 12:00:00,336.0,0.046,88.4,1.1,81820.0,0.0,0.21036,541.87523,1.04332,0.00415,5
733,2018-01-05 13:00:00,272.0,2.146,79.4,1.2,81810.0,0.0,0.25124,565.99794,1.03523,0.00433,5
734,2018-01-05 14:00:00,345.0,3.546,69.8,1.9,81810.0,0.0,0.02,549.44943,1.02999,0.00421,5
735,2018-01-05 15:00:00,137.0,3.046,74.0,3.4,81820.0,0.0,0.02,562.30935,1.03198,0.0043,5
736,2018-01-05 16:00:00,37.0,2.246,77.7,4.1,81820.0,0.0,0.02,557.83874,1.03498,0.00427,5
737,2018-01-05 17:00:00,0.0,1.246,82.3,5.1,81810.0,0.0,0.47909,550.09851,1.03863,0.00421,5
738,2018-01-05 18:00:00,0.0,0.146,87.5,4.5,81820.0,0.0,0.47909,540.25906,1.04293,0.00413,5
739,2018-01-05 19:00:00,0.0,0.746,86.2,4.3,81880.0,0.0,0.47909,555.81323,1.04141,0.00425,5
740,2018-01-05 20:00:00,0.0,0.446,86.2,1.9,81910.0,0.0,0.47909,543.90954,1.04294,0.00416,5
741,2018-01-05 21:00:00,0.0,-1.454,91.3,1.5,81930.0,0.0,0.47909,501.64978,1.05049,0.00383,5
742,2018-01-05 22:00:00,0.0,-0.854,89.6,1.3,81960.0,0.0,0.47909,514.41706,1.04855,0.00393,5
743,2018-01-05 23:00:00,0.0,-0.154,89.7,0.7,81970.0,0.0,0.47909,541.92323,1.04599,0.00414,5
744,2018-01-06 00:00:00,0.0,-1.554,94.6,0.6,81970.0,0.0,0.11035,515.97919,1.05139,0.00394,6
745,2018-01-06 01:00:00,0.0,-2.954,94.6,0.8,81950.0,0.0,0.11035,465.27535,1.05658,0.00355,6
746,2018-01-06 02:00:00,0.0,-2.854,92.7,1.3,81960.0,0.0,0.11035,459.32992,1.05631,0.00351,6
747,2018-01-06 03:00:00,0.0,-2.854,94.6,0.8,81960.0,0.0,0.11035,468.74445,1.05631,0.00358,6
748,2018-01-06 04:00:00,0.0,-3.054,94.3,1.1,81930.0,0.0,0.11035,460.36449,1.05671,0.00351,6
749,2018-01-06 05:00:00,0.0,-3.054,96.4,0.7,81960.0,0.0,0.11035,470.61651,1.0571,0.00359,6
750,2018-01-06 06:00:00,0.0,-4.354,98.7,1.0,81970.0,0.0,0.11035,437.20683,1.06234,0.00334,6
751,2018-01-06 07:00:00,0.0,-4.054,95.3,1.6,82000.0,0.0,0.11035,431.76418,1.06154,0.00329,6
752,2018-01-06 08:00:00,18.0,0.446,83.0,3.7,82040.0,0.0,0.81814,523.718,1.04459,0.004,6
753,2018-01-06 09:00:00,125.0,1.346,79.0,3.9,82070.0,0.0,0.55128,531.84351,1.04155,0.00406,6
754,2018-01-06 10:00:00,228.0,1.746,79.6,3.5,82100.0,0.0,0.39611,551.45353,1.04041,0.00421,6
755,2018-01-06 11:00:00,149.0,1.646,79.6,4.4,82130.0,0.0,0.64729,547.52375,1.04117,0.00417,6
756,2018-01-06 12:00:00,249.0,2.146,74.5,4.4,82130.0,0.0,0.41482,531.06859,1.03928,0.00405,6
757,2018-01-06 13:00:00,209.0,2.346,71.7,3.3,82110.0,0.0,0.42466,518.43891,1.03827,0.00395,6
758,2018-01-06 14:00:00,111.0,1.846,78.3,3.0,82130.0,0.0,0.6847,546.33753,1.04041,0.00417,6
759,2018-01-06 15:00:00,51.0,1.446,82.4,2.9,82200.0,0.0,0.63518,558.72431,1.04282,0.00426,6
760,2018-01-06 16:00:00,10.0,1.046,84.8,1.3,82220.0,0.0,0.73514,558.72301,1.04459,0.00426,6
761,2018-01-06 17:00:00,0.0,0.546,89.7,1.3,82260.0,0.0,0.37725,570.09666,1.04701,0.00434,6
762,2018-01-06 18:00:00,0.0,0.346,88.6,1.7,82290.0,0.0,0.37725,555.02675,1.04816,0.00422,6
763,2018-01-06 19:00:00,0.0,-0.054,89.1,1.0,82340.0,0.0,0.37725,542.21956,1.05033,0.00412,6
764,2018-01-06 20:00:00,0.0,-1.654,94.0,0.6,82410.0,0.0,0.37725,508.95274,1.05742,0.00387,6
765,2018-01-06 21:00:00,0.0,-1.654,94.4,0.7,82450.0,0.0,0.37725,511.1185,1.05793,0.00388,6
766,2018-01-06 22:00:00,0.0,-2.354,95.3,0.8,82480.0,0.0,0.37725,490.03618,1.06105,0.00372,6
767,2018-01-06 23:00:00,0.0,-3.454,97.5,1.5,82510.0,0.0,0.37725,462.01138,1.06577,0.0035,6
768,2018-01-07 00:00:00,0.0,-3.154,95.3,0.6,82530.0,0.0,0.26595,461.79748,1.06484,0.0035,7
769,2018-01-07 01:00:00,0.0,-3.154,95.1,0.8,82530.0,0.0,0.26595,460.82833,1.06484,0.00349,7
770,2018-01-07 02:00:00,0.0,-2.554,93.7,0.5,82560.0,0.0,0.26595,474.7301,1.06287,0.0036,7
771,2018-01-07 03:00:00,0.0,-3.354,96.4,0.5,82570.0,0.0,0.26595,460.21912,1.06615,0.00349,7
772,2018-01-07 04:00:00,0.0,-2.954,96.0,0.7,82590.0,0.0,0.26595,472.16103,1.06483,0.00358,7
773,2018-01-07 05:00:00,0.0,-3.554,97.4,0.7,82610.0,0.0,0.26595,458.10469,1.06745,0.00347,7
774,2018-01-07 06:00:00,0.0,-4.254,98.3,0.8,82640.0,0.0,0.26595,438.71991,1.07062,0.00332,7
775,2018-01-07 07:00:00,0.0,-4.854,98.3,0.6,82700.0,0.0,0.26595,419.33586,1.0738,0.00317,7
776,2018-01-07 08:00:00,17.0,-4.354,97.0,0.9,82760.0,0.0,0.82825,429.67642,1.07258,0.00325,7
777,2018-01-07 09:00:00,54.0,-3.354,95.8,0.8,82810.0,0.0,0.80615,457.35468,1.06925,0.00345,7
778,2018-01-07 10:00:00,119.0,-2.554,94.4,0.4,82840.0,0.0,0.68481,478.27664,1.06647,0.00361,7
779,2018-01-07 11:00:00,141.0,-1.754,91.2,0.4,82830.0,0.0,0.66623,490.17409,1.0632,0.0037,7
780,2018-01-07 12:00:00,164.0,-0.354,84.4,0.9,82800.0,0.0,0.61458,502.54582,1.05736,0.0038,7
781,2018-01-07 13:00:00,229.0,0.846,81.7,1.4,82760.0,0.0,0.36961,530.60654,1.05222,0.00401,7
782,2018-01-07 14:00:00,152.0,3.446,63.0,4.6,82750.0,0.0,0.56823,492.4386,1.0422,0.00372,7
783,2018-01-07 15:00:00,78.0,3.646,60.4,5.2,82780.0,0.0,0.44204,478.81476,1.04183,0.00362,7
784,2018-01-07 16:00:00,16.0,3.346,62.0,4.9,82810.0,0.0,0.57622,481.21591,1.04334,0.00364,7
785,2018-01-07 17:00:00,0.0,2.946,64.9,4.4,82850.0,0.0,0.54474,489.68304,1.04535,0.0037,7
786,2018-01-07 18:00:00,0.0,2.346,66.2,3.2,82910.0,0.0,0.54474,478.67024,1.04839,0.00361,7
787,2018-01-07 19:00:00,0.0,0.846,72.9,1.9,82960.0,0.0,0.54474,473.45431,1.05476,0.00357,7
788,2018-01-07 20:00:00,0.0,-0.954,81.5,1.2,83000.0,0.0,0.54474,464.50666,1.06225,0.0035,7
789,2018-01-07 21:00:00,0.0,-2.454,85.7,1.9,83020.0,0.0,0.54474,437.42476,1.06839,0.00329,7
790,2018-01-07 22:00:00,0.0,-3.154,84.4,1.4,83050.0,0.0,0.54474,408.97909,1.07155,0.00308,7
791,2018-01-07 23:00:00,0.0,-3.654,86.1,1.1,83080.0,0.0,0.54474,401.94252,1.07393,0.00302,7
792,2018-01-08 00:00:00,0.0,-3.754,89.1,0.6,83090.0,0.0,0.27796,412.84859,1.07445,0.00311,8
793,2018-01-08 01:00:00,0.0,-4.654,91.5,0.8,83100.0,0.0,0.27796,396.26192,1.07819,0.00298,8
794,2018-01-08 02:00:00,0.0,-4.154,90.2,0.7,83120.0,0.0,0.27796,405.60348,1.07644,0.00305,8
795,2018-01-08 03:00:00,0.0,-3.754,89.2,0.7,83130.0,0.0,0.27796,413.31195,1.07497,0.00311,8
796,2018-01-08 04:00:00,0.0,-3.454,90.2,0.8,83150.0,0.0,0.27796,427.41975,1.07403,0.00321,8
797,2018-01-08 05:00:00,0.0,-3.154,89.7,0.6,83150.0,0.0,0.27796,434.66142,1.07284,0.00327,8
798,2018-01-08 06:00:00,0.0,-3.554,91.2,0.8,83140.0,0.0,0.27796,428.94402,1.0743,0.00323,8
799,2018-01-08 07:00:00,0.0,-4.754,93.5,0.8,83160.0,0.0,0.27796,401.88135,1.07937,0.00302,8
800,2018-01-08 08:00:00,18.0,-5.954,94.2,1.0,83160.0,0.0,0.81814,369.67629,1.08421,0.00278,8
801,2018-01-08 09:00:00,50.0,-5.154,93.4,0.8,83160.0,0.0,0.82051,389.49829,1.08098,0.00293,8
802,2018-01-08 10:00:00,78.0,-5.454,91.8,1.1,83170.0,0.0,0.79341,374.21974,1.08232,0.00281,8
803,2018-01-08 11:00:00,155.0,-4.454,88.7,1.4,83140.0,0.0,0.63309,389.9659,1.0779,0.00293,8
804,2018-01-08 12:00:00,138.0,-2.054,80.1,1.2,83070.0,0.0,0.67568,421.10448,1.06746,0.00317,8
805,2018-01-08 13:00:00,237.0,1.046,70.1,2.0,83000.0,0.0,0.29189,461.8689,1.0545,0.00348,8
806,2018-01-08 14:00:00,156.0,3.146,63.1,3.2,83000.0,0.0,0.55687,482.88495,1.04649,0.00364,8
807,2018-01-08 15:00:00,71.0,2.946,71.1,6.7,83050.0,0.0,0.49212,536.46324,1.04788,0.00404,8
808,2018-01-08 16:00:00,9.0,2.346,72.4,3.9,83060.0,0.0,0.56488,523.50038,1.05028,0.00395,8
809,2018-01-08 17:00:00,0.0,1.046,77.0,1.3,83060.0,0.0,0.56488,507.33104,1.05526,0.00382,8
810,2018-01-08 18:00:00,0.0,-0.654,84.1,1.3,83040.0,0.0,0.56488,489.93846,1.06159,0.00369,8
811,2018-01-08 19:00:00,0.0,-1.254,85.8,1.2,83020.0,0.0,0.56488,478.39521,1.06368,0.0036,8
812,2018-01-08 20:00:00,0.0,2.646,62.8,3.8,83020.0,0.0,0.56488,463.86898,1.04864,0.00349,8
813,2018-01-08 21:00:00,0.0,4.846,49.1,2.6,82990.0,0.0,0.56488,423.36901,1.03996,0.00319,8
814,2018-01-08 22:00:00,0.0,2.646,61.0,2.8,82960.0,0.0,0.56488,450.57338,1.04788,0.0034,8
815,2018-01-08 23:00:00,0.0,0.946,73.6,2.4,82930.0,0.0,0.56488,481.45391,1.054,0.00363,8
