	Year	Mo	Day	HH	MM	Tair	RH	Wind	Rad	Pressure	Prec	When	DoY
248	2017	1	11	8	0	-11.4	82.1	0.8888896000000002	24.0	821.8	0.0	2017-01-11 08:00:00	11
249	2017	1	11	9	0	-10.7	80.4	1.0000008	119.0	822.4	0.0	2017-01-11 09:00:00	11
250	2017	1	11	10	0	-10.3	79.4	0.6944450000000001	307.0	822.3	0.0	2017-01-11 10:00:00	11
251	2017	1	11	11	0	-8.4	73.0	0.5000004	385.0	822.0	0.0	2017-01-11 11:00:00	11
252	2017	1	11	12	0	-6.5	61.9	0.3888892	412.0	821.7	0.0	2017-01-11 12:00:00	11
253	2017	1	11	13	0	-4.5	52.2	0.5000004	344.0	821.3	0.0	2017-01-11 13:00:00	11
254	2017	1	11	14	0	-3.0	49.3	0.8055562000000001	170.0	820.7	0.0	2017-01-11 14:00:00	11
255	2017	1	11	15	0	-2.2	48.9	0.8055562000000001	91.0	820.4	0.0	2017-01-11 15:00:00	11
256	2017	1	11	16	0	-2.8	52.5	1.3055566	21.0	820.0	0.0	2017-01-11 16:00:00	11
257	2017	1	11	17	0	-3.9	60.5	1.3055566	0.0	820.1	0.0	2017-01-11 17:00:00	11
258	2017	1	11	18	0	-3.8	65.4	1.6111124000000001	0.0	820.6	0.0	2017-01-11 18:00:00	11
259	2017	1	11	19	0	-3.8	62.9	2.5000020000000003	0.0	820.4	0.0	2017-01-11 19:00:00	11
260	2017	1	11	20	0	-3.2	63.6	2.6944466	0.0	820.3	0.0	2017-01-11 20:00:00	11
261	2017	1	11	21	0	-1.7	61.8	2.6944466	0.0	820.6	0.0	2017-01-11 21:00:00	11
262	2017	1	11	22	0	1.4	54.9	7.805561800000001	0.0	821.2	0.0	2017-01-11 22:00:00	11
263	2017	1	11	23	0	1.5	52.0	9.194451800000001	0.0	822.0	0.0	2017-01-11 23:00:00	11
264	2017	1	12	0	0	1.3	53.5	8.611118000000001	0.0	822.4	0.0	2017-01-12 00:00:00	12
265	2017	1	12	1	0	1.3	51.8	6.888894400000001	0.0	822.3	0.0	2017-01-12 01:00:00	12
266	2017	1	12	2	0	1.0	50.7	7.8888952	0.0	822.6	0.0	2017-01-12 02:00:00	12
267	2017	1	12	3	0	1.2	50.5	7.111116800000001	0.0	823.5	0.0	2017-01-12 03:00:00	12
268	2017	1	12	4	0	0.7	52.3	7.694450600000001	0.0	823.1	0.0	2017-01-12 04:00:00	12
269	2017	1	12	5	0	1.3	43.2	8.500006800000001	0.0	823.0	0.0	2017-01-12 05:00:00	12
270	2017	1	12	6	0	1.3	42.7	8.194451	0.0	823.3	0.0	2017-01-12 06:00:00	12
271	2017	1	12	7	0	0.8	43.1	6.888894400000001	0.0	823.6	0.0	2017-01-12 07:00:00	12
272	2017	1	12	8	0	0.5	39.9	5.1111152	10.0	823.6	0.0	2017-01-12 08:00:00	12
273	2017	1	12	9	0	-1.1	47.7	4.1944478	106.0	823.8	0.0	2017-01-12 09:00:00	12
274	2017	1	12	10	0	-1.1	49.0	1.3055566	295.0	824.2	0.0	2017-01-12 10:00:00	12
275	2017	1	12	11	0	-0.2	50.4	0.8888896000000002	379.0	824.1	0.0	2017-01-12 11:00:00	12
276	2017	1	12	12	0	0.8	49.6	0.8055562000000001	380.0	823.2	0.0	2017-01-12 12:00:00	12
277	2017	1	12	13	0	1.4	48.7	1.0000008	220.0	822.4	0.0	2017-01-12 13:00:00	12
278	2017	1	12	14	0	3.5	43.6	3.5000028000000003	303.0	821.4	0.0	2017-01-12 14:00:00	12
279	2017	1	12	15	0	1.6	50.9	6.805561000000001	75.0	821.0	0.0	2017-01-12 15:00:00	12
280	2017	1	12	16	0	-0.1	59.6	5.500004400000001	10.0	820.7	0.0	2017-01-12 16:00:00	12
281	2017	1	12	17	0	-0.7	69.7	6.305560600000001	0.0	820.2	0.0	2017-01-12 17:00:00	12
282	2017	1	12	18	0	-1.8	77.8	8.3055622	0.0	819.7	0.0	2017-01-12 18:00:00	12
283	2017	1	12	19	0	-1.4	76.9	7.000005600000001	0.0	818.7	0.0	2017-01-12 19:00:00	12
284	2017	1	12	20	0	-1.3	75.4	5.500004400000001	0.0	817.8	0.0	2017-01-12 20:00:00	12
285	2017	1	12	21	0	-1.5	77.1	4.1944478	0.0	817.1	0.0	2017-01-12 21:00:00	12
286	2017	1	12	22	0	-1.2	76.6	5.3888932	0.0	816.2	0.0	2017-01-12 22:00:00	12
287	2017	1	12	23	0	-1.4	80.9	4.888892800000001	0.0	815.3	0.0	2017-01-12 23:00:00	12
288	2017	1	13	0	0	-1.9	83.8	6.194449400000001	0.0	814.4	0.0	2017-01-13 00:00:00	13
289	2017	1	13	1	0	-2.0	84.9	6.000004800000001	0.0	813.3	0.0	2017-01-13 01:00:00	13
290	2017	1	13	2	0	-1.8	84.1	4.5000036	0.0	812.2	0.0	2017-01-13 02:00:00	13
291	2017	1	13	3	0	-1.8	87.8	3.3055582000000006	0.0	811.1	0.2	2017-01-13 03:00:00	13
292	2017	1	13	4	0	-1.8	87.8	3.5000028000000003	0.0	809.6	0.4	2017-01-13 04:00:00	13
293	2017	1	13	5	0	-2.0	88.4	2.6944466	0.0	808.6	0.2	2017-01-13 05:00:00	13
294	2017	1	13	6	0	-1.9	79.2	3.3055582000000006	0.0	808.5	0.0	2017-01-13 06:00:00	13
295	2017	1	13	7	0	-2.9	84.3	5.3888932	0.0	808.4	0.1	2017-01-13 07:00:00	13
296	2017	1	13	8	0	-4.9	90.0	6.611116400000001	6.0	809.4	0.6	2017-01-13 08:00:00	13
297	2017	1	13	9	0	-6.2	87.6	5.500004400000001	30.0	810.1	0.2	2017-01-13 09:00:00	13
298	2017	1	13	10	0	-6.7	77.5	5.611115600000001	58.0	810.2	0.0	2017-01-13 10:00:00	13
299	2017	1	13	11	0	-6.9	73.6	5.1111152	100.0	810.0	0.0	2017-01-13 11:00:00	13
300	2017	1	13	12	0	-6.5	48.7	6.3888940000000005	153.0	809.7	0.0	2017-01-13 12:00:00	13
301	2017	1	13	13	0	-7.0	46.3	5.6944490000000005	148.0	809.6	0.0	2017-01-13 13:00:00	13
302	2017	1	13	14	0	-7.6	49.0	4.6944482	131.0	809.9	0.0	2017-01-13 14:00:00	13
303	2017	1	13	15	0	-7.8	50.6	5.1944486	75.0	809.9	0.0	2017-01-13 15:00:00	13
304	2017	1	13	16	0	-8.6	65.5	4.111114400000001	13.0	810.7	0.0	2017-01-13 16:00:00	13
305	2017	1	13	17	0	-9.2	67.8	1.3888900000000002	0.0	811.5	0.0	2017-01-13 17:00:00	13
306	2017	1	13	18	0	-9.6	67.0	1.111112	0.0	811.7	0.0	2017-01-13 18:00:00	13
307	2017	1	13	19	0	-9.8	74.1	1.111112	0.0	812.3	0.0	2017-01-13 19:00:00	13
308	2017	1	13	20	0	-10.2	85.1	1.1944454	0.0	812.7	0.0	2017-01-13 20:00:00	13
309	2017	1	13	21	0	-10.0	72.5	1.805557	0.0	812.9	0.0	2017-01-13 21:00:00	13
310	2017	1	13	22	0	-10.6	70.3	1.6111124000000001	0.0	813.4	0.0	2017-01-13 22:00:00	13
311	2017	1	13	23	0	-11.4	76.0	1.0000008	0.0	813.4	0.0	2017-01-13 23:00:00	13
312	2017	1	14	0	0	-10.6	78.7	1.3055566	0.0	813.5	0.0	2017-01-14 00:00:00	14
313	2017	1	14	1	0	-10.7	85.2	0.8888896000000002	0.0	813.7	0.1	2017-01-14 01:00:00	14
314	2017	1	14	2	0	-11.0	89.6	0.3888892	0.0	813.9	0.1	2017-01-14 02:00:00	14
315	2017	1	14	3	0	-10.5	87.2	1.0000008	0.0	814.2	0.4	2017-01-14 03:00:00	14
316	2017	1	14	4	0	-10.3	87.2	1.3888900000000002	0.0	814.3	0.4	2017-01-14 04:00:00	14
317	2017	1	14	5	0	-10.0	86.9	1.8888904000000002	0.0	814.6	0.3	2017-01-14 05:00:00	14
318	2017	1	14	6	0	-8.8	81.0	2.8888912	0.0	814.9	0.0	2017-01-14 06:00:00	14
319	2017	1	14	7	0	-8.6	83.6	2.6944466	0.0	815.2	0.0	2017-01-14 07:00:00	14
320	2017	1	14	8	0	-8.9	88.1	1.6944458	18.0	815.5	0.0	2017-01-14 08:00:00	14
321	2017	1	14	9	0	-8.4	86.8	1.0000008	72.0	816.3	0.0	2017-01-14 09:00:00	14
322	2017	1	14	10	0	-7.6	86.2	1.3055566	144.0	816.9	0.0	2017-01-14 10:00:00	14
323	2017	1	14	11	0	-6.9	81.6	2.1111128	246.0	817.3	0.0	2017-01-14 11:00:00	14
324	2017	1	14	12	0	-6.3	76.0	3.3055582000000006	320.0	817.3	0.0	2017-01-14 12:00:00	14
325	2017	1	14	13	0	-6.3	65.2	1.8888904000000002	193.0	817.4	0.0	2017-01-14 13:00:00	14
326	2017	1	14	14	0	-6.0	49.8	2.6944466	143.0	817.6	0.0	2017-01-14 14:00:00	14
327	2017	1	14	15	0	-6.6	62.1	4.0000032	87.0	818.0	0.0	2017-01-14 15:00:00	14
328	2017	1	14	16	0	-7.9	85.4	3.0000024000000005	18.0	818.6	0.0	2017-01-14 16:00:00	14
329	2017	1	14	17	0	-8.1	71.8	1.6944458	0.0	819.2	0.0	2017-01-14 17:00:00	14
330	2017	1	14	18	0	-9.8	70.1	1.3055566	0.0	819.6	0.0	2017-01-14 18:00:00	14
331	2017	1	14	19	0	-10.5	74.6	1.111112	0.0	819.9	0.0	2017-01-14 19:00:00	14
332	2017	1	14	20	0	-11.0	77.1	1.111112	0.0	820.2	0.0	2017-01-14 20:00:00	14
333	2017	1	14	21	0	-11.3	78.4	1.0000008	0.0	820.5	0.0	2017-01-14 21:00:00	14
334	2017	1	14	22	0	-12.3	81.5	1.111112	0.0	820.7	0.0	2017-01-14 22:00:00	14
335	2017	1	14	23	0	-13.5	82.8	1.0000008	0.0	820.9	0.0	2017-01-14 23:00:00	14
336	2017	1	15	0	0	-14.5	84.5	0.6944450000000001	0.0	821.1	0.0	2017-01-15 00:00:00	15
337	2017	1	15	1	0	-15.5	84.9	0.8888896000000002	0.0	821.2	0.0	2017-01-15 01:00:00	15
338	2017	1	15	2	0	-15.6	84.0	0.6944450000000001	0.0	821.4	0.0	2017-01-15 02:00:00	15
339	2017	1	15	3	0	-17.7	87.9	0.6111116000000001	0.0	821.5	0.0	2017-01-15 03:00:00	15
340	2017	1	15	4	0	-17.8	83.5	0.8055562000000001	0.0	821.8	0.0	2017-01-15 04:00:00	15
341	2017	1	15	5	0	-17.0	83.5	0.6944450000000001	0.0	821.9	0.0	2017-01-15 05:00:00	15
342	2017	1	15	6	0	-15.9	83.1	0.8888896000000002	0.0	822.3	0.0	2017-01-15 06:00:00	15
343	2017	1	15	7	0	-16.2	84.1	0.6944450000000001	0.0	822.7	0.0	2017-01-15 07:00:00	15
344	2017	1	15	8	0	-18.6	83.5	1.0000008	19.0	823.1	0.0	2017-01-15 08:00:00	15
345	2017	1	15	9	0	-17.2	83.3	0.8055562000000001	124.0	823.7	0.0	2017-01-15 09:00:00	15
346	2017	1	15	10	0	-15.4	81.2	0.5000004	369.0	824.0	0.0	2017-01-15 10:00:00	15
347	2017	1	15	11	0	-13.4	76.8	0.6944450000000001	308.0	823.9	0.0	2017-01-15 11:00:00	15
348	2017	1	15	12	0	-11.8	69.9	1.0000008	320.0	823.6	0.0	2017-01-15 12:00:00	15
349	2017	1	15	13	0	-9.6	49.6	1.805557	244.0	823.5	0.0	2017-01-15 13:00:00	15
350	2017	1	15	14	0	-9.5	44.5	2.8888912	226.0	823.5	0.0	2017-01-15 14:00:00	15
351	2017	1	15	15	0	-9.5	42.2	2.0000016	101.0	823.6	0.0	2017-01-15 15:00:00	15
352	2017	1	15	16	0	-11.2	54.5	0.8055562000000001	31.0	823.6	0.0	2017-01-15 16:00:00	15
353	2017	1	15	17	0	-13.2	66.5	1.3888900000000002	0.0	823.9	0.0	2017-01-15 17:00:00	15
354	2017	1	15	18	0	-13.8	70.4	0.8888896000000002	0.0	824.2	0.0	2017-01-15 18:00:00	15
355	2017	1	15	19	0	-14.6	72.1	0.8055562000000001	0.0	824.4	0.0	2017-01-15 19:00:00	15
356	2017	1	15	20	0	-14.7	72.3	0.8888896000000002	0.0	824.2	0.0	2017-01-15 20:00:00	15
357	2017	1	15	21	0	-15.3	75.5	0.8888896000000002	0.0	824.0	0.0	2017-01-15 21:00:00	15
358	2017	1	15	22	0	-17.3	73.1	1.3055566	0.0	823.9	0.0	2017-01-15 22:00:00	15
359	2017	1	15	23	0	-18.9	78.0	1.0000008	0.0	823.7	0.0	2017-01-15 23:00:00	15
360	2017	1	16	0	0	-18.7	75.2	1.3055566	0.0	823.3	0.0	2017-01-16 00:00:00	16
361	2017	1	16	1	0	-19.7	76.3	1.3888900000000002	0.0	822.8	0.0	2017-01-16 01:00:00	16
362	2017	1	16	2	0	-19.4	77.6	0.8055562000000001	0.0	822.6	0.0	2017-01-16 02:00:00	16
363	2017	1	16	3	0	-19.3	79.4	0.8888896000000002	0.0	822.4	0.0	2017-01-16 03:00:00	16
364	2017	1	16	4	0	-19.2	78.7	0.8888896000000002	0.0	822.1	0.0	2017-01-16 04:00:00	16
365	2017	1	16	5	0	-19.0	78.6	0.6111116000000001	0.0	822.0	0.0	2017-01-16 05:00:00	16
366	2017	1	16	6	0	-20.2	81.7	0.6111116000000001	0.0	822.0	0.0	2017-01-16 06:00:00	16
367	2017	1	16	7	0	-21.0	80.5	0.8055562000000001	0.0	822.3	0.0	2017-01-16 07:00:00	16
368	2017	1	16	8	0	-20.6	79.0	0.5000004	15.0	822.5	0.0	2017-01-16 08:00:00	16
369	2017	1	16	9	0	-20.9	82.2	0.8055562000000001	53.0	822.5	0.0	2017-01-16 09:00:00	16
370	2017	1	16	10	0	-19.5	80.1	0.6944450000000001	306.0	822.3	0.0	2017-01-16 10:00:00	16
371	2017	1	16	11	0	-18.4	80.8	0.5000004	421.0	821.8	0.0	2017-01-16 11:00:00	16
372	2017	1	16	12	0	-14.5	69.5	0.6111116000000001	460.0	821.3	0.0	2017-01-16 12:00:00	16
373	2017	1	16	13	0	-10.5	52.2	4.111114400000001	406.0	820.7	0.0	2017-01-16 13:00:00	16
374	2017	1	16	14	0	-10.3	44.6	4.5000036	307.0	820.4	0.0	2017-01-16 14:00:00	16
375	2017	1	16	15	0	-10.5	45.6	4.3888924000000005	148.0	820.6	0.0	2017-01-16 15:00:00	16
376	2017	1	16	16	0	-11.2	50.8	4.805559400000001	34.0	820.9	0.0	2017-01-16 16:00:00	16
377	2017	1	16	17	0	-11.7	53.9	5.1111152	0.0	821.2	0.0	2017-01-16 17:00:00	16
378	2017	1	16	18	0	-12.8	57.8	4.111114400000001	0.0	821.6	0.0	2017-01-16 18:00:00	16
379	2017	1	16	19	0	-14.2	62.1	3.1944470000000003	0.0	821.8	0.0	2017-01-16 19:00:00	16
380	2017	1	16	20	0	-14.4	64.1	3.1111136	0.0	822.0	0.0	2017-01-16 20:00:00	16
381	2017	1	16	21	0	-14.8	64.7	3.8055586000000003	0.0	822.3	0.0	2017-01-16 21:00:00	16
382	2017	1	16	22	0	-14.8	62.9	4.305559000000001	0.0	822.5	0.0	2017-01-16 22:00:00	16
383	2017	1	16	23	0	-16.5	68.1	1.6944458	0.0	822.7	0.0	2017-01-16 23:00:00	16
384	2017	1	17	0	0	-18.2	73.1	1.3055566	0.0	822.9	0.0	2017-01-17 00:00:00	17
385	2017	1	17	1	0	-19.3	75.8	1.1944454	0.0	822.9	0.0	2017-01-17 01:00:00	17
386	2017	1	17	2	0	-19.8	77.9	1.0000008	0.0	823.2	0.0	2017-01-17 02:00:00	17
387	2017	1	17	3	0	-20.3	79.6	1.1944454	0.0	823.3	0.0	2017-01-17 03:00:00	17
388	2017	1	17	4	0	-20.6	80.2	1.111112	0.0	823.5	0.0	2017-01-17 04:00:00	17
389	2017	1	17	5	0	-20.6	81.4	1.0000008	0.0	823.8	0.0	2017-01-17 05:00:00	17
390	2017	1	17	6	0	-20.6	80.9	0.6111116000000001	0.0	824.1	0.0	2017-01-17 06:00:00	17
391	2017	1	17	7	0	-20.7	80.6	1.111112	0.0	824.6	0.0	2017-01-17 07:00:00	17
392	2017	1	17	8	0	-20.0	76.7	2.0000016	17.0	825.0	0.0	2017-01-17 08:00:00	17
393	2017	1	17	9	0	-15.9	67.4	5.611115600000001	96.0	825.2	0.0	2017-01-17 09:00:00	17
394	2017	1	17	10	0	-13.5	65.2	7.000005600000001	335.0	825.4	0.0	2017-01-17 10:00:00	17
395	2017	1	17	11	0	-11.8	61.0	7.000005600000001	428.0	825.5	0.0	2017-01-17 11:00:00	17
396	2017	1	17	12	0	-11.1	61.2	7.305561400000001	430.0	825.2	0.0	2017-01-17 12:00:00	17
397	2017	1	17	13	0	-10.4	57.5	7.500006000000001	400.0	825.0	0.0	2017-01-17 13:00:00	17
398	2017	1	17	14	0	-10.3	56.6	7.388894800000001	323.0	824.9	0.0	2017-01-17 14:00:00	17
399	2017	1	17	15	0	-10.3	57.8	7.1944502	237.0	825.1	0.0	2017-01-17 15:00:00	17
400	2017	1	17	16	0	-10.9	61.6	7.500006000000001	62.0	825.4	0.0	2017-01-17 16:00:00	17
401	2017	1	17	17	0	-11.8	65.3	7.694450600000001	0.0	825.9	0.0	2017-01-17 17:00:00	17
402	2017	1	17	18	0	-12.4	66.0	4.0000032	0.0	826.5	0.0	2017-01-17 18:00:00	17
403	2017	1	17	19	0	-14.2	71.5	2.5000020000000003	0.0	827.1	0.0	2017-01-17 19:00:00	17
404	2017	1	17	20	0	-17.1	74.4	1.5000012000000003	0.0	827.7	0.0	2017-01-17 20:00:00	17
405	2017	1	17	21	0	-18.9	77.0	1.6944458	0.0	828.3	0.0	2017-01-17 21:00:00	17
406	2017	1	17	22	0	-19.6	77.8	1.6944458	0.0	828.7	0.0	2017-01-17 22:00:00	17
407	2017	1	17	23	0	-19.9	77.2	1.6111124000000001	0.0	829.1	0.0	2017-01-17 23:00:00	17
408	2017	1	18	0	0	-20.4	79.5	1.1944454	0.0	829.4	0.0	2017-01-18 00:00:00	18
409	2017	1	18	1	0	-21.7	81.4	1.0000008	0.0	829.6	0.0	2017-01-18 01:00:00	18
410	2017	1	18	2	0	-21.5	82.0	0.6944450000000001	0.0	829.6	0.0	2017-01-18 02:00:00	18
411	2017	1	18	3	0	-21.2	77.4	1.111112	0.0	829.4	0.0	2017-01-18 03:00:00	18
412	2017	1	18	4	0	-21.6	78.6	1.3055566	0.0	829.5	0.0	2017-01-18 04:00:00	18
413	2017	1	18	5	0	-22.1	78.8	1.1944454	0.0	829.6	0.0	2017-01-18 05:00:00	18
414	2017	1	18	6	0	-22.5	78.8	0.8888896000000002	0.0	829.8	0.0	2017-01-18 06:00:00	18
415	2017	1	18	7	0	-22.5	77.6	0.5000004	0.0	830.2	0.0	2017-01-18 07:00:00	18
416	2017	1	18	8	0	-22.6	80.4	0.3888892	14.0	830.6	0.0	2017-01-18 08:00:00	18
417	2017	1	18	9	0	-21.9	80.3	0.3888892	116.0	830.9	0.0	2017-01-18 09:00:00	18
418	2017	1	18	10	0	-20.6	80.7	0.5000004	328.0	831.0	0.0	2017-01-18 10:00:00	18
419	2017	1	18	11	0	-18.4	77.4	0.5000004	411.0	830.7	0.0	2017-01-18 11:00:00	18
420	2017	1	18	12	0	-15.5	74.3	0.3888892	434.0	830.1	0.0	2017-01-18 12:00:00	18
421	2017	1	18	13	0	-13.1	69.2	0.8055562000000001	408.0	829.7	0.0	2017-01-18 13:00:00	18
422	2017	1	18	14	0	-11.1	64.3	0.3888892	327.0	829.5	0.0	2017-01-18 14:00:00	18
423	2017	1	18	15	0	-10.2	64.1	2.5000020000000003	199.0	829.5	0.0	2017-01-18 15:00:00	18
424	2017	1	18	16	0	-10.9	66.5	3.5000028000000003	38.0	829.9	0.0	2017-01-18 16:00:00	18
425	2017	1	18	17	0	-14.1	75.6	1.3055566	0.0	830.4	0.0	2017-01-18 17:00:00	18
426	2017	1	18	18	0	-15.7	78.5	1.1944454	0.0	830.9	0.0	2017-01-18 18:00:00	18
427	2017	1	18	19	0	-17.5	81.2	1.111112	0.0	831.3	0.0	2017-01-18 19:00:00	18
428	2017	1	18	20	0	-18.9	82.3	1.3055566	0.0	831.8	0.0	2017-01-18 20:00:00	18
429	2017	1	18	21	0	-19.4	82.7	1.111112	0.0	832.1	0.0	2017-01-18 21:00:00	18
430	2017	1	18	22	0	-20.3	83.2	1.0000008	0.0	832.2	0.0	2017-01-18 22:00:00	18
431	2017	1	18	23	0	-20.7	83.6	0.8055562000000001	0.0	832.5	0.0	2017-01-18 23:00:00	18
432	2017	1	19	0	0	-21.0	82.5	0.6944450000000001	0.0	832.6	0.0	2017-01-19 00:00:00	19
433	2017	1	19	1	0	-21.0	80.3	0.8888896000000002	0.0	832.6	0.0	2017-01-19 01:00:00	19
434	2017	1	19	2	0	-21.8	81.5	0.8055562000000001	0.0	832.6	0.0	2017-01-19 02:00:00	19
435	2017	1	19	3	0	-21.8	82.1	1.0000008	0.0	832.7	0.0	2017-01-19 03:00:00	19
436	2017	1	19	4	0	-21.9	81.5	0.6944450000000001	0.0	832.8	0.0	2017-01-19 04:00:00	19
437	2017	1	19	5	0	-21.8	81.3	1.0000008	0.0	832.8	0.0	2017-01-19 05:00:00	19
438	2017	1	19	6	0	-21.9	83.6	0.8055562000000001	0.0	832.9	0.0	2017-01-19 06:00:00	19
439	2017	1	19	7	0	-21.1	81.9	0.8055562000000001	0.0	833.0	0.0	2017-01-19 07:00:00	19
440	2017	1	19	8	0	-21.8	82.2	0.6944450000000001	14.0	833.3	0.0	2017-01-19 08:00:00	19
441	2017	1	19	9	0	-20.2	83.4	0.6111116000000001	117.0	833.7	0.0	2017-01-19 09:00:00	19
442	2017	1	19	10	0	-17.9	80.9	0.30555580000000004	333.0	833.8	0.0	2017-01-19 10:00:00	19
443	2017	1	19	11	0	-13.5	76.4	0.30555580000000004	416.0	833.5	0.0	2017-01-19 11:00:00	19
444	2017	1	19	12	0	-11.6	74.8	0.30555580000000004	439.0	833.1	0.0	2017-01-19 12:00:00	19
445	2017	1	19	13	0	-8.7	63.3	0.1944446	414.0	832.7	0.0	2017-01-19 13:00:00	19
446	2017	1	19	14	0	-7.2	55.7	0.3888892	334.0	832.4	0.0	2017-01-19 14:00:00	19
447	2017	1	19	15	0	-6.7	57.8	0.3888892	207.0	832.3	0.0	2017-01-19 15:00:00	19
448	2017	1	19	16	0	-7.4	59.6	0.30555580000000004	42.0	832.4	0.0	2017-01-19 16:00:00	19
449	2017	1	19	17	0	-11.0	71.2	0.5000004	0.0	832.7	0.0	2017-01-19 17:00:00	19
450	2017	1	19	18	0	-13.6	76.8	1.111112	0.0	833.3	0.0	2017-01-19 18:00:00	19
451	2017	1	19	19	0	-14.7	79.7	0.8888896000000002	0.0	833.7	0.0	2017-01-19 19:00:00	19
452	2017	1	19	20	0	-15.6	82.0	0.8888896000000002	0.0	834.1	0.0	2017-01-19 20:00:00	19
453	2017	1	19	21	0	-16.6	81.9	0.8888896000000002	0.0	834.6	0.0	2017-01-19 21:00:00	19
454	2017	1	19	22	0	-17.3	84.7	0.8055562000000001	0.0	834.8	0.0	2017-01-19 22:00:00	19
455	2017	1	19	23	0	-17.6	82.0	1.111112	0.0	835.0	0.0	2017-01-19 23:00:00	19
456	2017	1	20	0	0	-18.0	84.3	0.8888896000000002	0.0	834.9	0.0	2017-01-20 00:00:00	20
457	2017	1	20	1	0	-18.8	86.5	0.8888896000000002	0.0	834.7	0.0	2017-01-20 01:00:00	20
458	2017	1	20	2	0	-19.1	85.3	1.111112	0.0	834.9	0.0	2017-01-20 02:00:00	20
459	2017	1	20	3	0	-18.8	82.5	0.6944450000000001	0.0	834.9	0.0	2017-01-20 03:00:00	20
460	2017	1	20	4	0	-19.4	84.2	1.0000008	0.0	834.6	0.0	2017-01-20 04:00:00	20
461	2017	1	20	5	0	-20.0	86.8	0.5000004	0.0	834.6	0.0	2017-01-20 05:00:00	20
462	2017	1	20	6	0	-20.1	86.5	0.5000004	0.0	834.9	0.0	2017-01-20 06:00:00	20
463	2017	1	20	7	0	-20.1	84.3	1.0000008	0.0	835.1	0.0	2017-01-20 07:00:00	20
464	2017	1	20	8	0	-20.0	84.4	0.8055562000000001	14.0	835.2	0.0	2017-01-20 08:00:00	20
465	2017	1	20	9	0	-18.4	83.3	0.5000004	120.0	835.4	0.0	2017-01-20 09:00:00	20
466	2017	1	20	10	0	-16.5	83.8	0.1944446	339.0	835.6	0.0	2017-01-20 10:00:00	20
467	2017	1	20	11	0	-13.7	76.6	0.30555580000000004	422.0	835.3	0.0	2017-01-20 11:00:00	20
468	2017	1	20	12	0	-10.2	64.0	0.11111120000000002	446.0	834.7	0.0	2017-01-20 12:00:00	20
469	2017	1	20	13	0	-8.3	56.8	0.11111120000000002	418.0	834.2	0.0	2017-01-20 13:00:00	20
470	2017	1	20	14	0	-5.7	40.4	0.30555580000000004	338.0	833.8	0.0	2017-01-20 14:00:00	20
471	2017	1	20	15	0	-5.3	44.2	0.1944446	210.0	833.8	0.0	2017-01-20 15:00:00	20
472	2017	1	20	16	0	-7.5	56.3	0.5000004	45.0	834.0	0.0	2017-01-20 16:00:00	20
473	2017	1	20	17	0	-10.0	66.4	0.6944450000000001	0.0	834.2	0.0	2017-01-20 17:00:00	20
474	2017	1	20	18	0	-11.5	72.1	0.8888896000000002	0.0	834.4	0.0	2017-01-20 18:00:00	20
475	2017	1	20	19	0	-13.3	76.1	1.0000008	0.0	834.7	0.0	2017-01-20 19:00:00	20
476	2017	1	20	20	0	-14.6	78.0	1.3888900000000002	0.0	835.0	0.0	2017-01-20 20:00:00	20
477	2017	1	20	21	0	-15.8	80.8	1.6111124000000001	0.0	835.3	0.0	2017-01-20 21:00:00	20
478	2017	1	20	22	0	-15.4	81.6	0.8888896000000002	0.0	835.4	0.0	2017-01-20 22:00:00	20
479	2017	1	20	23	0	-16.7	83.9	0.8055562000000001	0.0	835.6	0.0	2017-01-20 23:00:00	20
480	2017	1	21	0	0	-17.7	86.5	0.6944450000000001	0.0	835.5	0.0	2017-01-21 00:00:00	21
481	2017	1	21	1	0	-18.2	86.0	0.8888896000000002	0.0	835.3	0.0	2017-01-21 01:00:00	21
482	2017	1	21	2	0	-18.4	85.3	1.1944454	0.0	835.3	0.0	2017-01-21 02:00:00	21
483	2017	1	21	3	0	-18.8	86.1	0.6111116000000001	0.0	835.2	0.0	2017-01-21 03:00:00	21
484	2017	1	21	4	0	-19.3	85.1	1.1944454	0.0	835.0	0.0	2017-01-21 04:00:00	21
485	2017	1	21	5	0	-19.6	84.8	1.1944454	0.0	835.0	0.0	2017-01-21 05:00:00	21
486	2017	1	21	6	0	-19.5	85.3	1.0000008	0.0	834.9	0.0	2017-01-21 06:00:00	21
487	2017	1	21	7	0	-20.0	84.7	0.6944450000000001	0.0	835.0	0.0	2017-01-21 07:00:00	21
488	2017	1	21	8	0	-19.5	84.4	0.6111116000000001	15.0	835.1	0.0	2017-01-21 08:00:00	21
489	2017	1	21	9	0	-18.3	86.2	0.6111116000000001	122.0	835.2	0.0	2017-01-21 09:00:00	21
490	2017	1	21	10	0	-16.3	84.6	0.1944446	345.0	835.1	0.0	2017-01-21 10:00:00	21
491	2017	1	21	11	0	-12.3	74.3	0.3888892	429.0	834.7	0.0	2017-01-21 11:00:00	21
492	2017	1	21	12	0	-9.2	66.9	0.1944446	455.0	834.0	0.0	2017-01-21 12:00:00	21
493	2017	1	21	13	0	-7.5	59.1	0.30555580000000004	428.0	833.3	0.0	2017-01-21 13:00:00	21
494	2017	1	21	14	0	-5.3	48.2	0.30555580000000004	347.0	832.9	0.0	2017-01-21 14:00:00	21
